beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4
0.18055555555555558,1.2000000000000002,-0.4363323129985824,0.6790644493640584,0.1699788424478925,0.0769988734954283,1.074242871508901,1.0830380704392562,0.6945782047470045,0.07174625929980465
0.18055555555555558,1.2000000000000002,-0.2617993877991494,0.7499782913330416,0.18155416081542755,0.09329415797898451,1.0893063462098667,1.1798129529028694,0.6700706015431966,0.04852716630226349
0.18055555555555558,1.2000000000000002,-0.08726646259971647,0.7871824784011995,0.18697694647552376,0.10241715917369078,1.097649451482734,1.2305904994051786,0.6581630980182229,0.01715186839575635
0.18055555555555558,1.2000000000000002,0.08726646259971647,0.7871824784011995,0.18697694647552376,0.10241715917369078,1.097649451482734,1.2305904994051786,0.6581630980182229,-0.01715186839575635
0.18055555555555558,1.2000000000000002,0.2617993877991494,0.7499782913330416,0.18155416081542755,0.09329415797898451,1.0893063462098667,1.1798129529028694,0.6700706015431966,-0.04852716630226349
0.18055555555555558,1.2000000000000002,0.4363323129985824,0.6790644493640584,0.1699788424478925,0.0769988734954283,1.074242871508901,1.0830380704392562,0.6945782047470045,-0.07174625929980465
0.18055555555555558,1.2000000000000002,0.6108652381980153,0.5800384518616212,0.15126277601373117,0.056819825280045054,1.0552912633768279,0.9490018563416196,0.7326063984244711,-0.08317409704194897
0.18055555555555558,1.2000000000000002,0.7853981633974483,0.45942816064768144,0.12494937227639855,0.03676128518655273,1.0361093428654697,0.7902104589790467,0.7830246052964992,-0.0812161919654786
0.18055555555555558,2.3000000000000003,-0.7853981633974483,0.7204607067515166,0.20849032154478664,0.06668636536697346,1.0645997983908555,0.8617936629470352,0.6494383575558313,0.12736066283096215
0.18055555555555558,2.3000000000000003,-0.6108652381980153,0.8780124218171668,0.24573858300004262,0.10189076544769265,1.097169782164855,1.05364356674471,0.5863982862280338,0.12590180899293757
0.18055555555555558,2.3000000000000003,-0.4363323129985824,1.004617693144136,0.2707762884340779,0.13566728673154715,1.127534732708103,1.2125988677277562,0.5450286536401995,0.10614244579763328
0.18055555555555558,2.3000000000000003,-0.2617993877991494,1.0952021257825257,0.2856032947733158,0.16230691445660725,1.1509186890975176,1.32582049211244,0.5204733460616761,0.07086479209731207
0.18055555555555558,2.3000000000000003,-0.08726646259971647,1.1430105797832844,0.29235249284430836,0.17701873164891918,1.1636311543178082,1.3846479990603935,0.5091219538954984,0.024904984012387825
0.18055555555555558,2.3000000000000003,0.08726646259971647,1.1430105797832837,0.2923524928443086,0.17701873164891901,1.1636311543178082,1.384647999060393,0.5091219538954984,-0.024904984012387804
0.18055555555555558,2.3000000000000003,0.2617993877991494,1.0952021257825257,0.2856032947733158,0.16230691445660725,1.1509186890975176,1.32582049211244,0.5204733460616761,-0.07086479209731207
0.18055555555555558,2.3000000000000003,0.4363323129985824,1.0046176931441348,0.2707762884340782,0.135667286731547,1.1275347327081027,1.2125988677277548,0.5450286536401999,-0.10614244579763317
0.18055555555555558,2.3000000000000003,0.6108652381980153,0.8780124218172166,0.24573858300002113,0.10189076544770602,1.0971697821648667,1.053643566744724,0.5863982862280173,-0.1259018089929445
0.18055555555555558,2.3000000000000003,0.7853981633974483,0.7204607067515145,0.20849032154478783,0.06668636536697298,1.064599798390855,0.8617936629470326,0.6494383575558323,-0.12736066283096176
0.18055555555555558,3.4000000000000004,-0.7853981633974483,0.8986334027768971,0.27294574893862983,0.09287015092933669,1.0889170316689272,0.9243757990322043,0.5561644860826752,0.15885744322607484
0.18055555555555558,3.4000000000000004,-0.6108652381980153,1.070647844314224,0.3149546140808865,0.13879059672603491,1.1303013728435822,1.1349410883072286,0.4944365254609663,0.15352459378217873
0.18055555555555558,3.4000000000000004,-0.4363323129985824,1.2090317988340447,0.3420336372767579,0.1821220277383925,1.1680085853588056,1.3072071091884585,0.4561786988318834,0.12773972930307603
0.18055555555555558,3.4000000000000004,-0.2617993877991494,1.3092268811749441,0.35757235653944125,0.21568915903843758,1.1964022392470584,1.4278673547189438,0.43459040523921166,0.08471321280210031
0.18055555555555558,3.4000000000000004,-0.08726646259971647,1.3626992410999388,0.3644988767761281,0.23397396538041107,1.2115890106581093,1.4897464663469902,0.4249601283539904,0.029691766124859117
0.18055555555555558,3.4000000000000004,0.08726646259971647,1.3626992410999377,0.3644988767761283,0.23397396538041088,1.2115890106581093,1.4897464663469895,0.4249601283539906,-0.02969176612485911
0.18055555555555558,3.4000000000000004,0.2617993877991494,1.309226881174945,0.357572356539441,0.215689159038438,1.1964022392470586,1.4278673547189449,0.4345904052392112,-0.08471321280210037
0.18055555555555558,3.4000000000000004,0.4363323129985824,1.2090317988340447,0.34203363727675795,0.18212202773839276,1.1680085853588056,1.3072071091884587,0.4561786988318835,-0.127739729303076
0.18055555555555558,3.4000000000000004,0.6108652381980153,1.070647844314222,0.3149546140808872,0.13879059672603414,1.1303013728435816,1.134941088307226,0.4944365254609669,-0.1535245937821784
0.18055555555555558,3.4000000000000004,0.7853981633974483,0.8986334027768971,0.27294574893862983,0.09287015092933669,1.0889170316689272,0.9243757990322043,0.5561644860826752,-0.15885744322607484
0.18055555555555558,4.5,-0.7853981633974483,1.0277661120588941,0.32414133230915665,0.11513839562855158,1.1091784307551067,0.9760240162490246,0.48964394227118385,0.18168509682750122
0.18055555555555558,4.5,-0.6108652381980153,1.206112686136168,0.3679911402612334,0.16960159374397388,1.1572394685146126,1.199903853906861,0.431460693935801,0.17294945408796925
0.18055555555555558,4.5,-0.4363323129985824,1.3513406800031345,0.3953550124186198,0.21944187085049752,1.1995348021873458,1.3781261585278874,0.3976373695774368,0.14277531230075377
0.18055555555555558,4.5,-0.2617993877991494,1.457884614323723,0.4107337858237584,0.25775987499010267,1.2310644784009583,1.5018946722706514,0.3789796084630101,0.09433207593717882
0.18055555555555558,4.5,-0.08726646259971647,1.515267047099387,0.4175024454965978,0.2786834564010376,1.2479450760320727,1.5653855927731983,0.3706952320498838,0.03301605623772741
0.18055555555555558,4.5,0.08726646259971647,1.515267047099387,0.4175024454965978,0.2786834564010376,1.2479450760320727,1.5653855927731983,0.3706952320498838,-0.03301605623772741
0.18055555555555558,4.5,0.2617993877991494,1.457884614323723,0.4107337858237584,0.25775987499010267,1.2310644784009583,1.5018946722706514,0.3789796084630101,-0.09433207593717882
0.18055555555555558,4.5,0.4363323129985824,1.3513406800031345,0.3953550124186198,0.21944187085049752,1.1995348021873458,1.3781261585278874,0.3976373695774368,-0.14277531230075377
0.18055555555555558,4.5,0.6108652381980153,1.206112686136167,0.36799114026123364,0.16960159374397366,1.1572394685146123,1.1999038539068598,0.4314606939358012,-0.17294945408796913
0.18055555555555558,4.5,0.7853981633974483,1.0277661120588932,0.324141332309157,0.1151383956285512,1.1091784307551062,0.9760240162490226,0.4896439422711845,-0.18168509682750106
0.18055555555555558,5.6,-0.7853981633974483,1.1257614620673595,0.36591982760532804,0.13464381312297533,1.126626657879862,1.020461619725485,0.43937212439048834,0.1990083909564227
0.18055555555555558,5.6,-0.6108652381980153,1.3076053760949489,0.41009807170824375,0.19522105076107266,1.179170090154856,1.2513428182262638,0.3861606615988807,0.18750290794264732
0.18055555555555558,5.6,-0.4363323129985824,1.4575676278064345,0.4370826531257493,0.2501704199683356,1.2248840108086136,1.433350263487452,0.3559328015080918,0.15399867431055003
0.18055555555555558,5.6,-0.2617993877991494,1.5689064602341354,0.45202501424419284,0.2922015956502454,1.2587307858684254,1.5589304075605321,0.3395297112018272,0.1015157179730119
0.18055555555555558,5.6,-0.08726646259971647,1.6293593410362066,0.4585352387072479,0.315073806301396,1.2767723417293277,1.6230750202245312,0.33233480736865234,0.03550200589265505
0.18055555555555558,5.6,0.08726646259971647,1.629359341036208,0.4585352387072476,0.3150738063013967,1.2767723417293282,1.6230750202245334,0.33233480736865195,-0.035502005892655085
0.18055555555555558,5.6,0.2617993877991494,1.5689064602341354,0.4520250142441929,0.2922015956502453,1.2587307858684254,1.558930407560532,0.33952971120182707,-0.10151571797301188
0.18055555555555558,5.6,0.4363323129985824,1.4575676278064331,0.4370826531257494,0.2501704199683354,1.2248840108086136,1.433350263487452,0.3559328015080916,-0.15399867431054998
0.18055555555555558,5.6,0.6108652381980153,1.3076053760949489,0.41009807170824375,0.19522105076107266,1.179170090154856,1.2513428182262638,0.3861606615988807,-0.18750290794264732
0.18055555555555558,5.6,0.7853981633974483,1.1257614620673584,0.3659198276053284,0.13464381312297494,1.1266266578798616,1.0204616197254832,0.439372124390489,-0.19900839095642256
0.18055555555555558,6.7,-0.7853981633974483,1.2029759829370748,0.4007527152006234,0.1517720926043276,1.1417285952489324,1.0586493124656926,0.40025701967298105,0.21265811878517735
0.18055555555555558,6.7,-0.6108652381980153,1.3871100722533531,0.4445390381302165,0.21708926476852,1.1975719308404442,1.2936605164027668,0.35172054543683656,0.19890341301741865
0.18055555555555558,6.7,-0.4363323129985824,1.540779322343499,0.4708764298369367,0.2761001639570297,1.245873319368612,1.4779261309651084,0.32447414110445705,0.16279036973302735
0.18055555555555558,6.7,-0.2617993877991494,1.6560699736552353,0.48529526676149565,0.32097002986178585,1.2813820896687709,1.6041979145309522,0.30991599618399185,0.10715561230121075
0.18055555555555558,6.7,-0.08726646259971647,1.719077713374634,0.4915290712767774,0.3453344317075494,1.300257229711498,1.668515361489152,0.3035848845504777,0.03745687373740755
0.18055555555555558,6.7,0.08726646259971647,1.719077713374634,0.4915290712767774,0.3453344317075494,1.300257229711498,1.668515361489152,0.3035848845504777,-0.03745687373740755
0.18055555555555558,6.7,0.2617993877991494,1.6560699736552342,0.48529526676149576,0.3209700298617854,1.2813820896687707,1.6041979145309513,0.309915996183992,-0.10715561230121073
0.18055555555555558,6.7,0.4363323129985824,1.5407793223434976,0.47087642983693695,0.27610016395702924,1.2458733193686116,1.477926130965107,0.32447414110445716,-0.16279036973302727
0.18055555555555558,6.7,0.6108652381980153,1.3871100722533534,0.44453903813021645,0.21708926476852008,1.1975719308404442,1.293660516402767,0.35172054543683645,-0.19890341301741873
0.18055555555555558,6.7,0.7853981633974483,1.2029759829370739,0.40075271520062355,0.15177209260432736,1.1417285952489322,1.0586493124656917,0.40025701967298133,-0.21265811878517718
0.18055555555555558,7.800000000000001,-0.7853981633974483,1.26585273631142,0.4302828555368588,0.1665559290402617,1.1546046327988766,1.0905227927126393,0.36941076234206627,0.2237732634573435
0.18055555555555558,7.800000000000001,-0.6108652381980153,1.4515105514512179,0.47337887340142276,0.2360820375744624,1.2133276866389267,1.3293110982073029,0.32451603914117966,0.2081380623580268
0.18055555555555558,7.800000000000001,-0.4363323129985824,1.608322202340712,0.49897024796962847,0.29830000987538074,1.2635663891228395,1.5146330987052172,0.29980010735491647,0.16992658336706462
0.18055555555555558,7.800000000000001,-0.2617993877991494,1.726996694707907,0.5128590107322945,0.3454104223853339,1.300315671200946,1.6410083368074428,0.2867395929823746,0.11174490885487157
0.18055555555555558,7.800000000000001,-0.08726646259971647,1.7921957890218867,0.5188270564180855,0.3709592619405553,1.3198176100935974,1.70526552280074,0.2810951900107936,0.039050038783557846
0.18055555555555558,7.800000000000001,0.08726646259971647,1.7921957890218867,0.5188270564180855,0.3709592619405553,1.3198176100935974,1.70526552280074,0.2810951900107936,-0.039050038783557846
0.18055555555555558,7.800000000000001,0.2617993877991494,1.726996694707907,0.5128590107322945,0.3454104223853339,1.300315671200946,1.6410083368074428,0.2867395929823746,-0.11174490885487157
0.18055555555555558,7.800000000000001,0.4363323129985824,1.608322202340712,0.49897024796962847,0.29830000987538074,1.2635663891228395,1.5146330987052172,0.29980010735491647,-0.16992658336706462
0.18055555555555558,7.800000000000001,0.6108652381980153,1.4515105514512163,0.473378873401423,0.2360820375744614,1.213327686638926,1.3293110982072978,0.32451603914118055,-0.20813806235802657
0.18055555555555558,7.800000000000001,0.7853981633974483,1.2658527363114178,0.4302828555368592,0.16655592904026112,1.1546046327988762,1.0905227927126373,0.3694107623420666,-0.2237732634573432
0.18055555555555558,8.9,-0.7853981633974483,1.318127579259826,0.45574964880352264,0.1797771598751827,1.1659992794824843,1.118545921642102,0.34405660650008874,0.23301423744029306
0.18055555555555558,8.9,-0.6108652381980153,1.505063698868463,0.4979835852927587,0.2527463526160998,1.226985209870534,1.3597365424043417,0.3024319487951823,0.21581726822039493
0.18055555555555558,8.9,-0.4363323129985824,1.6646355475775427,0.5228127101511172,0.3175523684669492,1.2787121400109944,1.5453947459813826,0.2798498949877941,0.17587634539409275
0.18055555555555558,8.9,-0.2617993877991494,1.7862722501306414,0.5361954078241257,0.36648020020428507,1.316419538136909,1.671563063553475,0.268013121160635,0.11558031951758724
0.18055555555555558,8.9,-0.08726646259971647,1.8533872755546097,0.5419173330066336,0.39299716628364495,1.3364109893992064,1.7356478410145149,0.26292172569094435,0.04038333614578392
0.18055555555555558,8.9,0.08726646259971647,1.8533872755546124,0.5419173330066333,0.3929971662836464,1.3364109893992073,1.7356478410145177,0.26292172569094446,-0.04038333614578398
0.18055555555555558,8.9,0.2617993877991494,1.7862722501306414,0.5361954078241257,0.36648020020428507,1.316419538136909,1.671563063553475,0.268013121160635,-0.11558031951758724
0.18055555555555558,8.9,0.4363323129985824,1.6646355475775387,0.5228127101511177,0.3175523684669479,1.278712140010993,1.5453947459813866,0.2798498949877902,-0.17587634539409233
0.18055555555555558,8.9,0.6108652381980153,1.505063698868464,0.4979835852927586,0.25274635261609996,1.2269852098705343,1.3597365424043422,0.3024319487951823,-0.21581726822039501
0.18055555555555558,8.9,0.7853981633974483,1.318127579259826,0.45574964880352264,0.1797771598751827,1.1659992794824843,1.118545921642102,0.34405660650008874,-0.23301423744029306
0.18055555555555558,10.0,-0.7853981633974483,1.362436571966508,0.4779968253034263,0.1916753553759766,1.1761593050353363,1.143351511436917,0.3228333378600419,0.24084703474744268
0.18055555555555558,10.0,-0.6108652381980153,1.5505316652575978,0.519298142253355,0.2674944848322531,1.238946717766711,1.3859878677622475,0.284106317338613,0.2223371067428046
0.18055555555555558,10.0,-0.4363323129985824,1.712573890808874,0.543386289328924,0.3344356648008118,1.2918480288173337,1.5715638374156813,0.2633253268324515,0.18094125019621024
0.18055555555555558,10.0,-0.2617993877991494,1.8368410479429849,0.5562973629013864,0.38487425146116383,1.3303189478173867,1.6973693624342825,0.25249886432817387,0.1188523615083001
0.18055555555555558,10.0,-0.08726646259971647,1.9056541240353289,0.5617945107517901,0.41220220192505724,1.3507051505975305,1.7612318809531569,0.24785946120480623,0.041522175149976935
0.18055555555555558,10.0,0.08726646259971647,1.9056541240353289,0.5617945107517901,0.41220220192505724,1.3507051505975305,1.7612318809531569,0.24785946120480623,-0.041522175149976935
0.18055555555555558,10.0,0.2617993877991494,1.8368410479429849,0.5562973629013864,0.38487425146116383,1.3303189478173867,1.6973693624342825,0.25249886432817387,-0.1188523615083001
